,rewards
5816,-788.2706411921841
5817,-645.1272066961046
5818,-642.9523039216933
5819,-730.1067583414322
5820,-738.6546662629038
5821,-737.1709697159755
5822,-831.8089025740483
5823,-618.6009929650321
5824,-731.4750997918446
5825,-741.729665276498
5826,-727.0905102285498
5827,-632.1770944577471
5828,-509.3780563226608
5829,-735.8649056643427
5830,-758.1858693149233
5831,-854.6817333433959
5832,-726.7691651757683
5833,-743.1902198495769
5834,-744.9241677259264
5835,-846.2603212399217
5836,-743.3248684371431
5837,-731.7993863074222
5838,-740.19196132881
5839,-623.0699083149293
5840,-626.1301714656139
5841,-862.0337162788429
5842,-842.1883395745257
5843,-500.5687558465809
5844,-721.0667845552509
5845,-733.2373195347715
5846,-746.5718174066492
5847,-845.1958045847801
5848,-740.1693860339728
5849,-710.079570107097
5850,-637.8940773534383
5851,-858.639047771275
5852,-855.4066540148239
5853,-689.9425469145343
5854,-738.1016556786401
5855,-735.7377149975464
5856,-625.258436272598
5857,-1004.8041994723513
5858,-744.9326344074065
5859,-580.9452357882474
5860,-629.1438431637159
5861,-860.103485897652
5862,-873.9107566630637
5863,-817.0023061980258
5864,-735.8199470641728
5865,-626.9718328086681
5866,-638.7361452085148
5867,-622.5837805670106
5868,-735.8248463927766
5869,-740.9443789295943
5870,-751.0183674004544
5871,-756.0649849921285
5872,-653.7769341870697
5873,-627.5923906467114
5874,-620.3129679115302
5875,-503.6457240173125
5876,-740.0021099647751
5877,-630.2587982422343
5878,-644.4881622181646
5879,-736.1969724271099
5880,-855.9025305607037
5881,-739.0212924164085
5882,-504.60825354923077
5883,-701.6820909990383
5884,-855.9292777281703
5885,-623.1464401132631
5886,-782.2852149047134
5887,-771.2827195297286
5888,-618.2131780235752
5889,-755.4572784217766
5890,-643.8004029912953
5891,-848.5845692196924
5892,-739.3630201933918
5893,-742.8010948372732
5894,-744.6383264109613
5895,-629.0275359836083
5896,-857.7242191879859
5897,-734.5575329655293
5898,-749.9522507571799
5899,-623.3203770781566
5900,-773.096452318455
5901,-951.863260503888
5902,-734.8902470322668
5903,-631.0332221313053
5904,-863.2274071078463
5905,-616.1402585587969
5906,-855.7967742872806
5907,-862.3787727256883
5908,-814.4893150217287
5909,-828.7103567189959
5910,-780.3624305272277
5911,-697.4448819918236
5912,-628.3784548424493
5913,-872.2515959164679
5914,-835.3578870259877
5915,-549.0064596457223
5916,-639.0389469002253
5917,-730.970378476121
5918,-623.7915144506625
5919,-740.0214008398904
5920,-623.8176791951677
5921,-751.5151495978904
5922,-739.5281231078961
5923,-752.1627987965057
5924,-666.4848966712252
5925,-630.4177304732889
5926,-620.5919829159855
5927,-808.4119512196701
5928,-750.1087868085048
5929,-730.1753816585239
5930,-756.6503275949573
5931,-728.161327326625
5932,-642.4126502401253
5933,-640.5244061201936
5934,-623.4289100847069
5935,-880.0140596731549
5936,-496.5128929902285
5937,-755.301675671215
5938,-630.9894518039665
5939,-730.3894599936395
5940,-710.239838287611
5941,-620.3754463151065
5942,-745.6330907172211
5943,-738.189346621274
5944,-508.47588775391586
5945,-754.9765234719329
5946,-890.1495377103685
5947,-625.773532324299
5948,-624.9945547985826
5949,-731.5891960188188
5950,-736.7042957478147
5951,-667.9002708721799
5952,-628.93726256332
5953,-622.8164130439234
5954,-635.5624357436704
5955,-906.7451934369618
5956,-738.092184192441
5957,-851.5858643591499
5958,-837.5922933881214
5959,-625.8725301959948
5960,-846.396183369369
5961,-641.9134835216199
5962,-753.2529050220937
5963,-861.0060070703489
5964,-505.5449135555781
5965,-747.2499696209111
5966,-830.9096730175817
5967,-769.9298235068267
5968,-647.4457915047368
5969,-741.9538345596955
5970,-633.6123014587253
5971,-625.2288612543575
5972,-749.3611342217131
5973,-672.2490695698045
5974,-692.3165143287255
5975,-648.6088386555111
5976,-626.3002827568906
5977,-743.4770034765219
5978,-645.598850408682
5979,-640.9875983411375
5980,-699.0954599770931
5981,-890.4117995807636
5982,-625.2660253953593
5983,-628.3820966015286
5984,-554.6974037950738
5985,-798.2894574323444
5986,-632.6401576498258
5987,-767.6921252019256
5988,-735.488200709954
5989,-798.0112482884317
5990,-756.9932587938639
5991,-746.0573498518874
5992,-632.4599983614735
5993,-620.9258176075916
5994,-731.8406836613522
5995,-754.2957485992938
5996,-730.9590767805732
5997,-769.8171599467199
5998,-753.4790927021593
5999,-652.6785570556867
